3770,141,16,단셔톗스_Noun 단조_Noun 같이_Josa 같아_Adjective 가_Josa 가_Eomi 가지_Noun 만나서_Verb 만난_Noun 말_Verb 고_Josa 게_Noun 동반_Noun 나_Noun 꺼_Verb 삶_Noun 사는_Verb 아요_Eomi 얘기하다_Verb 에_Josa 에서_Josa 을_Eomi 우리_Noun 이_Noun 음_Noun 좋_Adjective 죽지_Noun 자살_Noun 자신감_Noun 카페_Noun 하고_Verb
3781,100,22 22,율_Noun 은_Josa 은_Josa 살_Noun 알츠하이머_Noun 보다_Josa 병과_Noun 여성_Noun 오래_Noun 수준_Noun 건강_Noun 고_Eomi 나쁘_Adjective 남성_Noun 남성_Noun 다_Eomi 더_Noun 증가_Noun 지만_Josa 주관_Noun 했_Verb 추월_Noun 자살_Noun 을_Josa 이_Josa 적_Suffix
3786,179,19,시도_Noun 소리_Noun 에_Josa 오는_Verb 혀_Noun 자살_Noun 깨물_Verb 고_Eomi 들려_Verb
3794,151,19,건_Noun 가_Josa 가_Josa 가_Eomi 깨물_Verb 까_Eomi 그_Determiner 만_Eomi 다_Adverb 다면_Eomi 내_Noun 내_Noun 남고_Noun 년_Noun 고_Eomi 이_Josa 정말_Noun 전_Noun 전_Noun 타라_Noun 파_Noun 털어_Verb 커_Verb 죽기_Verb 하니_Verb 한_Verb 혀_Noun 이라도_Josa 자살_Noun 야_Eomi 에_Josa 에_Josa 여기_Noun 오기_Noun 아는_Verb 싶다_Verb
3797,32,21,희망_Noun 형_Noun 하고_Josa 하나_Noun 포_Noun 포_Noun 챠_Noun 카_Noun 카_Noun 치_Noun 자살_Noun 자_Suffix 일_Noun 일_Noun 이랑_Josa 주워_Verb 죽여주는_Verb 짰_Verb 짰_Verb 앤오_Noun 없이_Adverb 온기_Noun 사는_Verb 사람_Noun 산_Noun 살인마_Noun 유치_Noun 유한_Noun 유예_Noun 반대_Noun 아가_Noun 관계_Noun 관계_Noun 고통_Noun 가_Josa 가_Josa 같이_Josa 간의_Noun 동생_Noun 동안_Noun 되게_Adverb 뜻하고_Verb 로_Noun 랑_Josa 로_Josa 로_Josa 그리운_Adjective 님_Suffix 님_Noun 는데_Eomi 다_Eomi 다_Adverb 대가_Noun
3799,163,28,자살_Noun 빠른_Adjective 답_Noun
3821,188,20,는데_Eomi 다_Eomi 겠_PreEomi 자살_Noun 하게_Verb 좋_Adjective 실패했_Verb 시도했_Verb 아슬아슬_Noun 으면_Eomi
3822,68,25,자살_Noun 그만_Adverb 님_Suffix 뿇_Noun 외쳐_Verb
3828,21,19,목매_Noun 담_Noun 토_Noun 자살_Noun 플_Exclamation
3840,104,19,뉴스_Noun 네이버_Noun 동원_Noun 대_Verb 국민_Noun 목매_Noun 명령_Noun 여성_Noun 에_Josa 출처_Noun 전투_Noun 일_Noun 일보_Noun 자살_Noun
3879,306,28,아아_Noun 아아_Noun 안_Noun 거_Noun 그_Noun 그_Noun 탈출_Noun 자살_Noun 해도_Josa 죽어_Verb
3893,114,19,얼룩_Noun 어_Noun 섹_Noun 뿐_Suffix 염_Noun 맨_Noun 고_Eomi 개_Noun 나올_Verb 깨물_Verb 떻_Noun 혀_Noun 지_Eomi 지면_Noun 자살_Noun 카_Noun 키_Noun
3895,66,28,삼_Noun 미친_Adjective 왜_Noun 이런_Adjective 이다_Josa 자살_Noun 들_Suffix 남자_Noun 말하는_Verb 답_Noun
3899,289,25,그만_Adverb 그만_Adverb 그리고_Conjunction 말_Noun 라고_Josa 데_Noun 자살_Noun 타_Noun 좀_Noun 죽지_Noun 플래그_Noun 사망_Noun 분_Noun 벤_Verb 여러_Noun
3900,174,25,사회_Noun 은_Josa 문제_Noun 자살_Noun 절_Noun 장_Noun 다_Josa
3903,0,19,더_Noun 만큼_Noun 교묘_Noun 고_Eomi 깨물_Verb 악질_Noun 시급_Noun 자살_Noun 하는_Verb 하게_Verb 혀_Noun 저_Noun 이_Josa 지랄_Noun
3906,82,21,할_Verb 했_Verb 자살_Noun 이_Determiner 을_Josa 을_Josa 을_Josa 죽는_Verb 줄_Noun 죽으_Verb 종이_Noun 이야_Josa 에_Josa 에_Josa 에_Josa 에_Josa 없이_Adverb 본_Verb 서_Eomi 생각_Noun 며_Eomi 순간_Noun 시도하려_Verb 어떻_Adjective 웃으_Verb 가_Josa 눈_Noun 는데_Eomi 나중_Noun 그래서_Adverb 대한_Noun 담_Noun 동생_Noun 들어와_Verb 려는_Eomi 마침_Noun 게_Eomi 고통_Noun 곳_Noun
3906,158,19,자살_Noun 투신_Noun 아파트_Noun 에서_Josa 여고생_Noun 은_Josa 날_Noun 다음_Noun
3909,165,19,다음_Noun 날_Noun 자살_Noun 투신_Noun 아파트_Noun 은_Josa 에서_Josa 여고생_Noun
3910,182,19,에서_Josa 여고생_Noun 은_Josa 아파트_Noun 투신_Noun 자살_Noun 날_Noun 다음_Noun
3910,219,19,다음_Noun 날_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun 투신_Noun 자살_Noun
3910,257,19,다음_Noun 날_Noun 아파트_Noun 에서_Josa 여고생_Noun 은_Josa 자살_Noun 투신_Noun
3911,15,19,날_Noun 다음_Noun 은_Josa 아파트_Noun 에서_Josa 여고생_Noun 자살_Noun 투신_Noun
3911,78,19,에서_Josa 여고생_Noun 은_Josa 아파트_Noun 다음_Noun 날_Noun 자살_Noun 투신_Noun
3911,115,19,은_Josa 아파트_Noun 에서_Josa 여고생_Noun 자살_Noun 투신_Noun 날_Noun 다음_Noun
3911,199,19,자살_Noun 투신_Noun 아파트_Noun 에서_Josa 여고생_Noun 은_Josa 날_Noun 다음_Noun
3911,209,19,투신_Noun 자살_Noun 다음_Noun 날_Noun 에서_Josa 여고생_Noun 은_Josa 아파트_Noun
3912,67,19,아파트_Noun 에서_Josa 여고생_Noun 은_Josa 자살_Noun 투신_Noun 날_Noun 다음_Noun
3912,105,19,자살_Noun 투신_Noun 다음_Noun 날_Noun 은_Josa 아파트_Noun 에서_Josa 여고생_Noun
3912,110,19,날_Noun 다음_Noun 은_Josa 아파트_Noun 에서_Josa 여고생_Noun 투신_Noun 자살_Noun
3912,145,19,에서_Josa 여고생_Noun 아파트_Noun 은_Josa 날_Noun 다음_Noun 자살_Noun 투신_Noun
3914,112,19,에서_Josa 여고생_Noun 은_Josa 아파트_Noun 다음_Noun 날_Noun 투신_Noun 자살_Noun
3914,115,19,에서_Josa 여고생_Noun 은_Josa 아파트_Noun 다음_Noun 날_Noun 투신_Noun 자살_Noun
3914,128,19,투신_Noun 자살_Noun 에서_Josa 여고생_Noun 아파트_Noun 은_Josa 날_Noun 다음_Noun
3914,162,19,에서_Josa 여고생_Noun 은_Josa 아파트_Noun 자살_Noun 투신_Noun 다음_Noun 날_Noun
3916,13,19,그럼_Adjective 자살_Noun 투신_Noun 음_Noun 아파트_Noun 에서_Josa
3916,87,19,다음_Noun 날_Noun 은_Josa 아파트_Noun 에서_Josa 여고생_Noun 투신_Noun 자살_Noun
3917,215,19,날_Noun 다음_Noun 은_Josa 아파트_Noun 에서_Josa 여고생_Noun 투신_Noun 자살_Noun
3917,250,20,알_Noun 어렵_Adjective 바_Noun 슈_Noun 아_Exclamation 아_Exclamation 아_Exclamation 아_Exclamation 회계_Noun 자살_Noun 각_Noun 다_Eomi 너무_Noun
3918,116,19,다음_Noun 날_Noun 투신_Noun 자살_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun
3918,132,19,다음_Noun 날_Noun 아파트_Noun 에서_Josa 여고생_Noun 은_Josa 투신_Noun 자살_Noun
3918,139,19,은_Josa 에서_Josa 여고생_Noun 아파트_Noun 다음_Noun 날_Noun 투신_Noun 자살_Noun
3918,152,19,자살_Noun 투신_Noun 다음_Noun 날_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun
3918,160,19,아파트_Noun 은_Josa 에서_Josa 여고생_Noun 다음_Noun 날_Noun 투신_Noun 자살_Noun
3918,178,19,투신_Noun 자살_Noun 에서_Josa 여고생_Noun 아파트_Noun 은_Josa 다음_Noun 날_Noun
3918,218,19,아파트_Noun 에서_Josa 여고생_Noun 은_Josa 투신_Noun 자살_Noun 다음_Noun 날_Noun
3918,237,19,은_Josa 아파트_Noun 에서_Josa 여고생_Noun 날_Noun 다음_Noun 자살_Noun 투신_Noun
3919,32,19,에서_Josa 여고생_Noun 아파트_Noun 은_Josa 자살_Noun 투신_Noun 날_Noun 다음_Noun
3919,40,19,다음_Noun 날_Noun 자살_Noun 투신_Noun 아파트_Noun 은_Josa 에서_Josa 여고생_Noun
3919,49,19,은_Josa 에서_Josa 여고생_Noun 아파트_Noun 다음_Noun 날_Noun 자살_Noun 투신_Noun
3919,88,19,날_Noun 다음_Noun 아파트_Noun 은_Josa 에서_Josa 여고생_Noun 자살_Noun 투신_Noun
3919,104,19,자살_Noun 투신_Noun 다음_Noun 날_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun
3919,115,19,다음_Noun 날_Noun 투신_Noun 자살_Noun 에서_Josa 여고생_Noun 아파트_Noun 은_Josa
3920,51,19,다음_Noun 날_Noun 투신_Noun 자살_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun
3920,63,19,날_Noun 다음_Noun 에서_Josa 여고생_Noun 아파트_Noun 은_Josa 투신_Noun 자살_Noun
3920,151,19,아파트_Noun 에서_Josa 여고생_Noun 은_Josa 다음_Noun 날_Noun 투신_Noun 자살_Noun
3921,36,19,자살_Noun 투신_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun 다음_Noun 날_Noun
3923,29,26 26,자살해도_Verb 이야_Josa 은_Eomi 느낌_Noun 그냥_Noun 괜찮_Adjective
3925,130,19,투신_Noun 자살_Noun 다음_Noun 날_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun
3937,119,19,이_Josa 음_Eomi 자살_Noun 담_Noun 같_Adjective 각_Noun 나도_Verb 목매_Noun 발_Noun 시_Noun 선거_Noun 살짝_Noun
3940,55,28,답_Noun 자살_Noun
3943,154,22,있_Adjective 하고_Verb 자살_Noun 참으로_Noun 을_Josa 이_Josa 많은_Adjective 습니다_Eomi 오늘날_Noun 사람_Noun
3943,155,22 22,은_Josa 우리_Noun 우리나라_Noun 율_Noun 스러운_Josa 시도_Noun 매일_Noun 명_Noun 명_Noun 염려_Noun 이_Josa 의_Josa 을_Josa 을_Josa 최고_Noun 하는_Verb 하여_Verb 이며_Josa 입니_Adjective 정도_Noun 정도_Noun 참으로_Noun 증가_Noun 죽는_Verb 중_Noun 자살_Noun 자살_Noun 자살_Noun 많이_Adverb 가_Josa 가_Josa 국가_Noun 것_Noun 것_Noun 다_Eomi 다는_Eomi 더욱_Noun 데_Eomi 도_Josa
3946,123,19,에_Josa 안_Noun 엄마_Noun 생_Noun 다음_Noun 딸_Noun 고_Eomi 로_Josa 니_Eomi 깨물_Verb 자살_Noun 태어남_Noun 태어나느_Verb 혀_Noun
3952,164,19,날_Noun 다음_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun 자살_Noun 투신_Noun
3968,9,19,자살_Noun 혀_Noun 을_Josa 깨물_Verb 고_Eomi
3968,86,19,자살_Noun 후_Noun 회복_Noun 회복_Noun 행위_Noun 풀_Noun 하는_Verb 의지_Noun 의_Josa 음독_Noun 있었_Adjective 이라_Josa 중간_Noun 주_PreEomi 차례_Noun 전투_Noun 체력_Noun 러닝_Noun 도_Josa 다_Eomi 다시_Noun 대비하려_Verb 는_Josa 는_Eomi 는_Eomi 놈_Noun 것_Noun 고자_Eomi 가까운_Adjective 가_Josa 그래도_Adverb 끝내_Verb 수_Noun 사실_Noun 살_Verb 사냥_Noun 보다는_Josa 에_Josa 에_Josa 으로_Josa
3968,155,19,수영장_Noun 아_Exclamation 에서_Josa 입수_Noun 해_Noun 을_Josa 혀_Noun 자살_Noun 탈_Noun 층_Noun 깨물_Verb 니야_Noun 뛰어내리는_Verb 도_Josa 고_Eomi 것_Noun
3975,44,22,에게_Josa 사람_Noun 사망원인_Noun 위_Noun 우리나라_Noun 인데_Josa 청년_Noun 을_Josa 이_Josa 이_Josa 자살_Noun 자살_Noun 권하다_Verb 니_Eomi 다른_Noun
3978,104,19,담_Noun 답_Noun 목매_Noun 자살_Noun 이_Josa 이다_Josa
3982,6,19,다_Adverb 대가_Noun 는_Verb 건물_Noun 것_Noun 고_Eomi 꼭_Noun 그_Noun 가기_Noun 말_Noun 로_Josa 언젠가_Adverb 쓰_Verb 에_Josa 에서_Josa 옥상_Noun 자살_Noun 자살_Noun 이다_Josa 전_Noun 투신_Noun
3982,135,25,그만_Adverb 제발_Noun 자살_Noun
3990,57,19 19,월_Noun 월_Noun 소녀_Noun 시기_Noun 에_Josa 예제_Noun 옥상_Noun 에서_Josa 바쁠_Adjective 자살_Noun 중순_Noun 준비_Noun 투신_Noun 을_Josa 인_Josa 합_Verb 한창_Noun 학_Noun 학교_Noun 는_Josa 니다_Eomi 로_Josa
3990,99,21,를_Josa 꼭꼭_Noun 고통_Noun 고_Josa 닫고_Verb 가_Eomi 자살_Noun 자다_Verb 자면_Verb 코리안_Noun 틀_Noun 팬_Noun 죽어_Verb 하기_Verb 을_Josa 에_Josa 없이_Adverb 에어컨_Noun 여름_Noun 쉬운_Adjective 방문_Noun 법_Noun 선풍기_Noun 요_Eomi 및_Noun
3991,33,19 19,자살_Noun 중순_Noun 준비_Noun 인_Josa 을_Josa 한창_Noun 학교_Noun 학_Noun 합_Verb 투신_Noun 로_Josa 니다_Eomi 는_Josa 월_Noun 월_Noun 에_Josa 예제_Noun 옥상_Noun 에서_Josa 바쁠_Adjective 시기_Noun 소녀_Noun
3991,125,19 19,준비_Noun 중순_Noun 인_Josa 투신_Noun 자살_Noun 학_Noun 학교_Noun 합_Verb 한창_Noun 을_Josa 로_Josa 니다_Eomi 는_Josa 시기_Noun 소녀_Noun 바쁠_Adjective 에_Josa 예제_Noun 옥상_Noun 에서_Josa 월_Noun 월_Noun
3995,159,21,자살_Noun 이왕이면_Noun 죽고_Verb 퀵_Noun 원함_Noun 없이_Adverb 빠른_Adjective 싶다_Verb 신속하게_Adjective 고통_Noun
3998,16,19,큐_Noun 자살_Noun 하러_Verb 아_Exclamation 목매_Noun 안_Noun 보_Noun 디_Noun 그럼_Adjective 담_Noun 곸_Noun
3998,139,21,사라짐_Verb 성취_Noun 문체_Noun 을_Eomi 로_Josa 따_Verb 드디어_Noun 하여_Verb 자신_Noun 조력_Noun 의_Josa 자살_Noun
4003,159,19,총_Noun 하는_Verb 자살_Noun 애_Noun 쏘고_Verb 머리_Noun 밈_Noun 곪_Noun
4011,71,19,꾸며_Verb 그냥_Noun 마시_Verb 같구_Adjective 거_Noun 요_Eomi 모_Noun 면서_Eomi 소소하게_Adjective 줄_Noun 음독_Noun 처럼_Josa 자살_Noun
4013,92,23,새_Noun 예외_Noun 보험금_Noun 보험사_Noun 미지_Noun 없어_Adjective 위법_Noun 원장_Noun 웅섭_Noun 은_Josa 회계기준_Noun 자살_Noun 진_Noun 급_Suffix
4015,11,19,는_Josa 고_Eomi 기_Eomi 깨물_Verb 라_Josa 혀_Noun 혼자_Noun 자살_Noun 하고_Verb 전_Noun 죽이_Verb 예리_Noun 에_Josa
4019,83,19,자살_Noun 혀_Noun 깨물_Verb 고_Eomi
4028,187,20,자살_Noun 인_Josa 시도_Noun 실패_Noun 살인자_Noun 섹스_Noun 알_Noun 걸_Noun 게_Josa 됨_Verb 감금_Noun
4032,85,19,를_Josa 마법_Noun 마시_Verb 로_Josa 듯이_Noun 든_Verb 되게_Adverb 된_Verb 독_Noun 들_Suffix 가_Josa 가_Josa 나_Noun 그리고_Conjunction 기억하는_Verb 는_Josa 는_Josa 대해_Noun 던_Eomi 데_Eomi 다는_Eomi 다고_Eomi 다고_Eomi 괴물_Noun 것_Noun 걸_Noun 걸_Noun 고_Eomi 고_Josa 과정_Noun 차_Noun 차라_Noun 했_Verb 흡수_Noun 인가_Josa 있었_Adjective 음독_Noun 음식_Noun 이_Josa 이_Josa 이_Josa 자살_Noun 으로_Josa 왜_Noun 은_Josa 소화_Noun 묘사하는_Verb 아스_Noun 어_Noun 앓은_Verb 부분_Noun 비슷한_Adjective 역겹_Adjective 에_Josa
4038,34,19,아파트_Noun 서_Josa 쌍둥이_Noun 형제_Noun 투신_Noun 자살_Noun 대_Verb
4043,32,23,자살_Noun 자살_Noun 자_Suffix 일명_Noun 일부_Noun 정당_Noun 진행_Noun 중단_Noun 주_Noun 지급_Noun 한_Josa 청구권_Noun 의_Josa 방지법_Noun 보험금_Noun 보험금_Noun 보험금_Noun 보험사_Noun 보장해야_Verb 법률_Noun 발의_Noun 미지_Noun 상법_Noun 생명_Noun 소멸_Noun 소멸_Noun 안_Noun 승_Noun 시켜_Verb 시효_Noun 시효_Noun 용의_Noun 워_Eomi 원_Suffix 개정_Noun 거절하는_Verb 대표_Noun 내세_Verb 권리_Noun 급_Suffix
4043,52,23,자살_Noun 자살_Noun 자_Suffix 중단_Noun 진행_Noun 지급_Noun 주_Noun 일부_Noun 일명_Noun 한_Josa 정당_Noun 청구권_Noun 의_Josa 생명_Noun 상법_Noun 소멸_Noun 소멸_Noun 시효_Noun 시효_Noun 시켜_Verb 승_Noun 미지_Noun 발의_Noun 용의_Noun 원_Suffix 워_Eomi 안_Noun 방지법_Noun 보장해야_Verb 보험금_Noun 보험금_Noun 보험금_Noun 보험사_Noun 법률_Noun 권리_Noun 급_Suffix 개정_Noun 거절하는_Verb 대표_Noun 내세_Verb
4044,98,19,농촌_Noun 농약_Noun 자살_Noun 을_Josa 보관함_Verb 보급_Noun 위한_Verb 안전_Noun 예방_Noun
4045,17,28,없는_Adjective 데_Eomi 로맨틱_Noun 너무_Noun 뜬금_Noun 동반_Noun 함_Noun 자살_Noun
4047,102,23,자살_Noun 자살_Noun 자_Suffix 한_Josa 청구권_Noun 정당_Noun 일명_Noun 일부_Noun 의_Josa 주_Noun 진행_Noun 지급_Noun 중단_Noun 승_Noun 시효_Noun 시효_Noun 시켜_Verb 발의_Noun 미지_Noun 안_Noun 상법_Noun 생명_Noun 소멸_Noun 소멸_Noun 법률_Noun 보장해야_Verb 방지법_Noun 보험금_Noun 보험금_Noun 보험금_Noun 보험사_Noun 용의_Noun 원_Suffix 워_Eomi 내세_Verb 대표_Noun 개정_Noun 거절하는_Verb 급_Suffix 권리_Noun
4048,86,23,미지_Noun 발의_Noun 방지법_Noun 법률_Noun 보험금_Noun 보험금_Noun 보험금_Noun 보험사_Noun 보장해야_Verb 상법_Noun 생명_Noun 소멸_Noun 소멸_Noun 시효_Noun 시효_Noun 시켜_Verb 승_Noun 안_Noun 워_Eomi 원_Suffix 용의_Noun 권리_Noun 급_Suffix 개정_Noun 거절하는_Verb 내세_Verb 대표_Noun 주_Noun 지급_Noun 중단_Noun 진행_Noun 청구권_Noun 한_Josa 정당_Noun 자살_Noun 자살_Noun 자_Suffix 일부_Noun 일명_Noun 의_Josa
4049,91,23,대표_Noun 내세_Verb 권리_Noun 급_Suffix 거절하는_Verb 개정_Noun 정당_Noun 의_Josa 청구권_Noun 중단_Noun 진행_Noun 지급_Noun 주_Noun 일부_Noun 일명_Noun 자살_Noun 자살_Noun 자_Suffix 한_Josa 안_Noun 시효_Noun 시효_Noun 시켜_Verb 승_Noun 방지법_Noun 보장해야_Verb 법률_Noun 보험금_Noun 보험금_Noun 보험금_Noun 보험사_Noun 발의_Noun 미지_Noun 상법_Noun 소멸_Noun 소멸_Noun 생명_Noun 원_Suffix 워_Eomi 용의_Noun
4049,120,19,날_Noun 다음_Noun 투신_Noun 자살_Noun 에서_Josa 여고생_Noun 아파트_Noun 은_Josa
4050,28,23,청구권_Noun 정당_Noun 진행_Noun 중단_Noun 주_Noun 지급_Noun 일부_Noun 일명_Noun 한_Josa 자살_Noun 자살_Noun 자_Suffix 의_Josa 권리_Noun 급_Suffix 개정_Noun 거절하는_Verb 대표_Noun 내세_Verb 미지_Noun 발의_Noun 시켜_Verb 시효_Noun 시효_Noun 승_Noun 용의_Noun 원_Suffix 워_Eomi 안_Noun 생명_Noun 상법_Noun 소멸_Noun 소멸_Noun 보험금_Noun 보험금_Noun 보험금_Noun 보험사_Noun 보장해야_Verb 방지법_Noun 법률_Noun
4050,53,19,다음_Noun 날_Noun 자살_Noun 투신_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun
4050,85,23,생명_Noun 소멸_Noun 소멸_Noun 상법_Noun 워_Eomi 원_Suffix 용의_Noun 승_Noun 시켜_Verb 시효_Noun 시효_Noun 보장해야_Verb 법률_Noun 보험금_Noun 보험금_Noun 보험금_Noun 보험사_Noun 방지법_Noun 안_Noun 발의_Noun 미지_Noun 권리_Noun 급_Suffix 대표_Noun 개정_Noun 거절하는_Verb 내세_Verb 청구권_Noun 한_Josa 자살_Noun 자살_Noun 자_Suffix 일부_Noun 일명_Noun 정당_Noun 지급_Noun 주_Noun 중단_Noun 진행_Noun 의_Josa
4054,198,19,자살_Noun 투신_Noun 날_Noun 다음_Noun 아파트_Noun 에서_Josa 여고생_Noun 은_Josa
4071,193,28,얏_Noun 영_Noun 영고_Noun 자살_Noun 자살_Noun 호_Noun 고_Noun 답_Noun
4080,244,21,관광_Noun 구_Eomi 구_Noun 경기_Noun 다_Adverb 다_PreEomi 진자_Noun 조력_Noun 저_Determiner 침체_Noun 하면_Verb 해결된_Verb 합법_Noun 자살_Noun 화_Suffix 어_Noun
4087,19,21,어_Noun 구_Noun 구_Eomi 관광_Noun 경기_Noun 다_PreEomi 다_Adverb 자살_Noun 화_Suffix 진자_Noun 저_Determiner 조력_Noun 침체_Noun 하면_Verb 합법_Noun 해결된_Verb
4088,102,19,날_Noun 다음_Noun 자살_Noun 투신_Noun 은_Josa 아파트_Noun 에서_Josa 여고생_Noun
4089,144,19,투신_Noun 자살_Noun 다음_Noun 날_Noun 아파트_Noun 은_Josa 에서_Josa 여고생_Noun
4089,260,19,투신_Noun 자살_Noun 아파트_Noun 은_Josa 에서_Josa 여고생_Noun 다음_Noun 날_Noun
4090,53,19,은_Josa 에서_Josa 여고생_Noun 아파트_Noun 투신_Noun 자살_Noun 날_Noun 다음_Noun
4090,63,19,날_Noun 다음_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun 투신_Noun 자살_Noun
4090,91,19,은_Josa 아파트_Noun 에서_Josa 여고생_Noun 투신_Noun 자살_Noun 날_Noun 다음_Noun
4090,119,19,다음_Noun 날_Noun 에서_Josa 여고생_Noun 아파트_Noun 은_Josa 투신_Noun 자살_Noun
4090,139,22,다는_Eomi 가_Josa 고_Eomi 게_Noun 과학_Noun 많은_Adjective 리셋_Noun 되_Verb 된_Verb 존재_Noun 후_Noun 자살_Noun 자살_Noun 의_Josa 을_Josa 이_Josa 이_Josa 이_Josa 적_Suffix 입증_Noun 영화_Noun 유행_Noun 으로_Josa 으로_Josa 생각하여_Verb 사람_Noun 설명_Noun 세계_Noun 사_Noun 버튼_Noun 배경_Noun
4090,186,19,투신_Noun 자살_Noun 에서_Josa 여고생_Noun 아파트_Noun 은_Josa 날_Noun 다음_Noun
4091,13,19,날_Noun 다음_Noun 에서_Josa 여고생_Noun 아파트_Noun 은_Josa 투신_Noun 자살_Noun
4091,43,19,아파트_Noun 에서_Josa 여고생_Noun 은_Josa 다음_Noun 날_Noun 투신_Noun 자살_Noun
4091,55,19,은_Josa 아파트_Noun 에서_Josa 여고생_Noun 날_Noun 다음_Noun 투신_Noun 자살_Noun
4091,74,19,자살_Noun 투신_Noun 날_Noun 다음_Noun 에서_Josa 여고생_Noun 은_Josa 아파트_Noun
4091,171,19,투신_Noun 자살_Noun 에서_Josa 여고생_Noun 은_Josa 아파트_Noun 날_Noun 다음_Noun
4091,214,19,다음_Noun 날_Noun 투신_Noun 자살_Noun 에서_Josa 여고생_Noun 아파트_Noun 은_Josa
4091,228,19,자살_Noun 투신_Noun 에서_Josa 여고생_Noun 은_Josa 아파트_Noun 다음_Noun 날_Noun
4092,22,19,다음_Noun 날_Noun 아파트_Noun 에서_Josa 여고생_Noun 은_Josa 투신_Noun 자살_Noun
4092,51,19,투신_Noun 자살_Noun 날_Noun 다음_Noun 은_Josa 아파트_Noun 에서_Josa 여고생_Noun
4092,65,19,에서_Josa 여고생_Noun 은_Josa 아파트_Noun 자살_Noun 투신_Noun 다음_Noun 날_Noun
4092,195,19,은_Josa 아파트_Noun 에서_Josa 여고생_Noun 다음_Noun 날_Noun 투신_Noun 자살_Noun
4092,217,19,다음_Noun 날_Noun 자살_Noun 투신_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun
4092,222,19,투신_Noun 자살_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun 날_Noun 다음_Noun
4092,226,19,다음_Noun 날_Noun 자살_Noun 투신_Noun 은_Josa 아파트_Noun 에서_Josa 여고생_Noun
4093,126,19,은_Josa 에서_Josa 여고생_Noun 아파트_Noun 날_Noun 다음_Noun 투신_Noun 자살_Noun
4093,153,19,자살_Noun 투신_Noun 다음_Noun 날_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun
4093,171,19,아파트_Noun 은_Josa 에서_Josa 여고생_Noun 자살_Noun 투신_Noun 다음_Noun 날_Noun
4093,181,19,날_Noun 다음_Noun 에서_Josa 여고생_Noun 은_Josa 아파트_Noun 투신_Noun 자살_Noun
4093,186,19,다음_Noun 날_Noun 자살_Noun 투신_Noun 아파트_Noun 에서_Josa 여고생_Noun 은_Josa
4093,193,19,다음_Noun 날_Noun 투신_Noun 자살_Noun 아파트_Noun 에서_Josa 여고생_Noun 은_Josa
4093,226,19,날_Noun 다음_Noun 아파트_Noun 에서_Josa 여고생_Noun 은_Josa 자살_Noun 투신_Noun
4093,231,19,은_Josa 에서_Josa 여고생_Noun 아파트_Noun 투신_Noun 자살_Noun 다음_Noun 날_Noun
4093,279,19,투신_Noun 자살_Noun 날_Noun 다음_Noun 아파트_Noun 에서_Josa 여고생_Noun 은_Josa
4093,282,19,자살_Noun 투신_Noun 다음_Noun 날_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun
4094,7,19,다음_Noun 날_Noun 아파트_Noun 에서_Josa 여고생_Noun 은_Josa 투신_Noun 자살_Noun
4094,55,19,날_Noun 다음_Noun 자살_Noun 투신_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun
4094,76,19,날_Noun 다음_Noun 투신_Noun 자살_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun
4094,171,19,다음_Noun 날_Noun 은_Josa 에서_Josa 여고생_Noun 아파트_Noun 투신_Noun 자살_Noun
4095,174,19,에서_Josa 여고생_Noun 은_Josa 아파트_Noun 다음_Noun 날_Noun 자살_Noun 투신_Noun
4096,30,19,자살_Noun 투신_Noun 다음_Noun 날_Noun 아파트_Noun 에서_Josa 여고생_Noun 은_Josa
4096,78,19,아파트_Noun 은_Josa 에서_Josa 여고생_Noun 다음_Noun 날_Noun 투신_Noun 자살_Noun
4096,82,19,투신_Noun 자살_Noun 에서_Josa 여고생_Noun 아파트_Noun 은_Josa 다음_Noun 날_Noun
4096,116,19,자살_Noun 투신_Noun 에서_Josa 여고생_Noun 아파트_Noun 은_Josa 다음_Noun 날_Noun
4096,132,19,날_Noun 다음_Noun 투신_Noun 자살_Noun 은_Josa 아파트_Noun 에서_Josa 여고생_Noun
4097,99,19,다음_Noun 날_Noun 은_Josa 아파트_Noun 에서_Josa 여고생_Noun 투신_Noun 자살_Noun
4098,129,19,다음_Noun 날_Noun 투신_Noun 자살_Noun 아파트_Noun 에서_Josa 여고생_Noun 은_Josa
4098,171,19,날_Noun 다음_Noun 자살_Noun 투신_Noun 아파트_Noun 에서_Josa 여고생_Noun 은_Josa
